GRName,Line,,,1,2,3,4,5,6,7,8,9
Gulf States Ins Co,PP Auto,Inc,str 10,1.3830350625215144,1.0569667630292585,1.0195703022791338,1.0035296163210872,0.9958097296847006,1.0004800116273733,1.000827129859388,1.0,1.0
Gulf States Ins Co,PP Auto,Pd,str 3,1.5958069815066083,1.1280592884694907,1.030195311542547,1.0161544241093177,1.0095829636202307,1.0006400155031645,1.000827129859388,1.0,1.0
Gulf States Ins Co,PP Auto,Pd,str 5,1.774266143791183,1.1229544818190866,1.0350882740605776,1.0109148614483243,1.0013595342696995,1.0004800116273733,1.000827129859388,1.0,1.0
Gulf States Ins Co,PP Auto,Pd,str 10,1.660135347964249,1.1098759066911366,1.0328888188657133,1.0113479701258559,1.0013595342696995,1.0004800116273733,1.000827129859388,1.0,1.0
Gulf States Ins Co,PP Auto,Inc,wtd 3,1.0632558139534884,0.9988099960333201,1.0067567567567568,1.0,1.0,1.0008169934640523,1.000848896434635,1.0,1.0
Gulf States Ins Co,PP Auto,Inc,wtd 5,1.1875196974472109,1.0229822161422708,1.0113762486126525,1.0003572704537336,0.9954788327168105,1.0005973715651135,1.000848896434635,1.0,1.0
Gulf States Ins Co,PP Auto,Inc,wtd 10,1.2542292113414344,1.0402555910543132,1.0144176616355034,1.002158495220475,0.9954788327168105,1.0005973715651135,1.000848896434635,1.0,1.0
Gulf States Ins Co,PP Auto,Pd,wtd 3,1.5806182121971595,1.1209302325581396,1.027570789865872,1.014456630109671,1.0102960102960103,1.0008169934640523,1.000848896434635,1.0,1.0
Gulf States Ins Co,PP Auto,Pd,wtd 5,1.7151256012827365,1.1185857321652064,1.0298032407407407,1.010960906101571,1.0028997514498756,1.0005973715651135,1.000848896434635,1.0,1.0
Gulf States Ins Co,PP Auto,Pd,wtd 10,1.613126079447323,1.1116883116883116,1.0293637846655792,1.0113171958503615,1.0028997514498756,1.0005973715651135,1.000848896434635,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Inc,str 3,0.8873737373737374,1.388888888888889,1.2750000000000001,0.9740740740740742,0.8111111111111112,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Inc,str 5,1.1590909090909092,1.2333333333333334,1.165,0.9844444444444445,0.8866666666666667,0.9722222222222222,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Inc,str 10,1.2383838383838381,1.1965638528138527,1.1464285714285716,0.9453703703703704,0.8866666666666667,0.9722222222222222,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Pd,str 3,1.638888888888889,1.9777777777777779,1.3222222222222222,1.0833333333333333,1.0,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Pd,str 5,1.8833333333333335,1.6866666666666668,1.31,1.05,1.0952380952380953,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Pd,str 10,1.8240740740740737,1.6479166666666667,1.2738095238095237,1.0416666666666667,1.0952380952380953,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Inc,wtd 3,0.8214285714285714,1.4285714285714286,1.2592592592592593,0.8571428571428571,0.8125,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Inc,wtd 5,1.0,1.3,1.1891891891891893,0.9024390243902439,0.9090909090909091,0.9629629629629629,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Inc,wtd 10,1.0677966101694916,1.1923076923076923,1.1636363636363636,0.8679245283018868,0.9090909090909091,0.9629629629629629,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Pd,wtd 3,1.6666666666666667,1.7692307692307692,1.368421052631579,1.05,1.0,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Pd,wtd 5,1.7333333333333334,1.6111111111111112,1.3461538461538463,1.032258064516129,1.1153846153846154,1.0,1.0,1.0,1.0
Hannahstown Mut Ins Co,Other Liab,Pd,wtd 10,1.7272727272727273,1.5714285714285714,1.2972972972972974,1.0263157894736843,1.1153846153846154,1.0,1.0,1.0,1.0
Harco Natl Ins Co,Comm Auto,Inc,str 3,1.1289134020623852,1.0486099909814544,1.0300677730025973,0.9976624480381212,1.0006222696792921,1.0032165084421312,0.9959301560466192,1.0013475361658872,1.0087013092624217
Harco Natl Ins Co,Comm Auto,Inc,str 5,1.1408594867874595,1.0567157683011057,1.0364879020215791,0.9969298334778853,0.9969154414803162,1.0050280426034637,0.9959301560466192,1.0013475361658872,1.0087013092624217
Harco Natl Ins Co,Comm Auto,Inc,str 10,1.2067950811419204,1.0653193458646426,1.0298735977563833,0.9991641807836814,0.9969154414803162,1.0050280426034637,0.9959301560466192,1.0013475361658872,1.0087013092624217
Harco Natl Ins Co,Comm Auto,Pd,str 3,2.1971680336806045,1.453876717611319,1.1706574108844527,1.0931471563536788,1.0364165760259745,1.0189536207896313,1.0055750572166173,1.0020877220341207,1.0104737746501924
Harco Natl Ins Co,Comm Auto,Pd,str 5,2.2164142267648415,1.5556507054662463,1.1879328582504087,1.0821618129729598,1.0371601859820825,1.0202271553887425,1.0055750572166173,1.0020877220341207,1.0104737746501924
Harco Natl Ins Co,Comm Auto,Pd,str 10,2.4303317158911977,1.5589819387573443,1.192274714607994,1.0831153564810811,1.0371601859820825,1.0202271553887425,1.0055750572166173,1.0020877220341207,1.0104737746501924
Harco Natl Ins Co,Comm Auto,Inc,wtd 3,1.1275007604651708,1.0511684191591306,1.0282751459362371,0.9980632666236281,1.0030546571269887,1.004269211451532,0.9953919251247523,1.0015331954645939,1.0087013092624217
Harco Natl Ins Co,Comm Auto,Inc,wtd 5,1.141990262718442,1.0551654579511072,1.033761709739679,0.9977528089887641,0.9984737076648841,1.005453125,0.9953919251247523,1.0015331954645939,1.0087013092624217
Harco Natl Ins Co,Comm Auto,Inc,wtd 10,1.1827801864712428,1.0624529456878902,1.0296588043980963,0.9990477987853,0.9984737076648841,1.005453125,0.9953919251247523,1.0015331954645939,1.0087013092624217
Harco Natl Ins Co,Comm Auto,Pd,wtd 3,2.2007399067074154,1.4621778370499023,1.1711868205760394,1.091577958672511,1.0320617588760996,1.01998762005551,1.0059369655509407,1.0020402319421577,1.0104737746501924
Harco Natl Ins Co,Comm Auto,Pd,wtd 5,2.2212475203879216,1.5577948226270375,1.1866773696214468,1.084337755033331,1.0342775188239512,1.0207667731629393,1.0059369655509407,1.0020402319421577,1.0104737746501924
Harco Natl Ins Co,Comm Auto,Pd,wtd 10,2.3628675591680612,1.5598006178039876,1.1908833642698475,1.084714825846697,1.0342775188239512,1.0207667731629393,1.0059369655509407,1.0020402319421577,1.0104737746501924
Harco Natl Ins Co,Work Comp,Inc,str 3,1.430818777161263,1.136082416231371,1.0218579848273401,1.0211424653219396,0.9896984383606297,0.999730195852584,1.0092443094228265,0.9901112476802987,0.9963399755998373
Harco Natl Ins Co,Work Comp,Inc,str 5,1.4344560396986972,1.106672491397633,1.0264338100916632,1.0180228526643886,1.0256095417992341,0.9662247156131407,1.0092443094228265,0.9901112476802987,0.9963399755998373
Harco Natl Ins Co,Work Comp,Inc,str 10,1.3759976429404996,1.1011999438619633,1.0256691874885946,1.0191083066513322,1.0256095417992341,0.9662247156131407,1.0092443094228265,0.9901112476802987,0.9963399755998373
Harco Natl Ins Co,Work Comp,Pd,str 3,2.0812247993029995,1.2386774167913206,1.1376910872364343,1.0565690066969646,1.0450711703800675,1.0255335316419787,1.009348848972009,1.007103710615431,1.0028735632183907
Harco Natl Ins Co,Work Comp,Pd,str 5,2.132203820279656,1.2512009344636428,1.1236331805258464,1.0848419329754573,1.0515669341203946,1.0218664044774095,1.009348848972009,1.007103710615431,1.0028735632183907
Harco Natl Ins Co,Work Comp,Pd,str 10,2.295526386284502,1.2734392728286406,1.1219918963337503,1.0818077191724786,1.0515669341203946,1.0218664044774095,1.009348848972009,1.007103710615431,1.0028735632183907
Harco Natl Ins Co,Work Comp,Inc,wtd 3,1.3768680961663418,1.128476821192053,1.0139448404090488,1.029320987654321,0.9901871980676329,1.0002326392927765,1.0103833865814698,0.989208035862527,0.9963399755998373
Harco Natl Ins Co,Work Comp,Inc,wtd 5,1.4204095112285338,1.088636766530757,1.0258927475763897,1.0201695410698626,1.0322037971641433,0.9667219844527907,1.0103833865814698,0.989208035862527,0.9963399755998373
Harco Natl Ins Co,Work Comp,Inc,wtd 10,1.3255438396504227,1.089732982324182,1.0249799138119933,1.0211192436718513,1.0322037971641433,0.9667219844527907,1.0103833865814698,0.989208035862527,0.9963399755998373
Harco Natl Ins Co,Work Comp,Pd,wtd 3,2.0126262626262625,1.2345258375922772,1.1429154757043691,1.0544838373305527,1.042560378314474,1.027123848515865,1.0096282754418038,1.0077955039883975,1.0028735632183907
Harco Natl Ins Co,Work Comp,Pd,wtd 5,2.102653631284916,1.2602811035918793,1.1186731038779005,1.0934361130576968,1.0520794994479206,1.0233127632481145,1.0096282754418038,1.0077955039883975,1.0028735632183907
Harco Natl Ins Co,Work Comp,Pd,wtd 10,2.324109659236485,1.286910020925366,1.118371667789433,1.087916164332746,1.0520794994479206,1.0233127632481145,1.0096282754418038,1.0077955039883975,1.0028735632183907
Hastings Mut Ins Co,Comm Auto,Inc,str 3,1.6097275609360766,1.2730112534062696,1.0014612392181745,1.0190565900483026,1.0342629027040076,1.0060332065043127,1.0036100774557097,1.005311077389985,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Inc,str 5,1.6086261773061274,1.2914017191921485,1.061833933916009,1.0420417183576762,1.0107264870369312,1.0045249048782345,1.0036100774557097,1.005311077389985,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Inc,str 10,1.47686759650883,1.2678671440490468,1.0848641764919282,1.0249963832490527,1.0107264870369312,1.0045249048782345,1.0036100774557097,1.005311077389985,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Pd,str 3,2.3909889457854074,1.749939697231671,1.405693635550125,1.1182857142857143,1.0667979758859882,1.0052648681047103,1.0087381135954767,1.0003756574004508,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Pd,str 5,2.2639577424285737,1.6365803107310881,1.3308522891107275,1.1308414310713808,1.0923714684584223,1.0041845001351364,1.0087381135954767,1.0003756574004508,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Pd,str 10,2.19685007212252,1.5344838966043421,1.284799486576994,1.1248747462784923,1.0923714684584223,1.0041845001351364,1.0087381135954767,1.0003756574004508,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Inc,wtd 3,1.5796498905908096,1.2478138920970137,0.9877068557919622,1.0188712836033469,1.0265401007361488,1.005084745762712,1.003654398329418,1.0058848255569568,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Inc,wtd 5,1.5863234111021722,1.2663081599251813,1.038943894389439,1.0360138135175136,1.0092275243870288,1.0041515308770108,1.003654398329418,1.0058848255569568,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Inc,wtd 10,1.4846526655896608,1.2573760200878845,1.0579410707869206,1.0242502977157086,1.0092275243870288,1.0041515308770108,1.003654398329418,1.0058848255569568,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Pd,wtd 3,2.43350311262026,1.6743486973947896,1.3603936039360394,1.116633266533066,1.0498778501628665,1.004576160383526,1.0088912133891212,1.000418060200669,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Pd,wtd 5,2.343220338983051,1.5870402053036783,1.3134069400630914,1.1259558505266196,1.0733171359153924,1.0038944946008144,1.0088912133891212,1.000418060200669,1.003770028275212
Hastings Mut Ins Co,Comm Auto,Pd,wtd 10,2.2504682900722504,1.522493474589283,1.283572688334593,1.1221673629573363,1.0733171359153924,1.0038944946008144,1.0088912133891212,1.000418060200669,1.003770028275212
Hastings Mut Ins Co,Other Liab,Inc,str 3,1.9328496180943915,1.187956438447443,1.056733248968808,1.0220825958702067,0.989480571471432,0.9938016528925621,1.0033416875522139,1.0,0.9971264367816092
Hastings Mut Ins Co,Other Liab,Inc,str 5,1.8964835456050928,1.246728305473734,1.0638739683910734,1.0248695744856524,1.0021087668900255,0.9939226682408501,1.0033416875522139,1.0,0.9971264367816092
Hastings Mut Ins Co,Other Liab,Inc,str 10,1.768582846168452,1.2192062635006546,1.046481450605611,1.0187866609085863,1.0021087668900255,0.9939226682408501,1.0033416875522139,1.0,0.9971264367816092
Hastings Mut Ins Co,Other Liab,Pd,str 3,3.0754528158295282,1.6180647310510012,1.271809279929787,1.1784025600835946,1.008736414294925,1.0018326163188769,1.0051615439495638,1.0,1.0
Hastings Mut Ins Co,Other Liab,Pd,str 5,2.8326808904662397,1.5788220319079114,1.2826337350507964,1.1632136405194748,1.023461270748267,1.0013744622391578,1.0051615439495638,1.0,1.0
Hastings Mut Ins Co,Other Liab,Pd,str 10,3.099049193128867,1.7124031346853863,1.2274372034331757,1.1360113670995624,1.023461270748267,1.0013744622391578,1.0051615439495638,1.0,1.0
Hastings Mut Ins Co,Other Liab,Inc,wtd 3,1.759493670886076,1.1711538461538462,1.0581818181818181,1.0185633575464084,0.9889855072463768,0.9946808510638298,1.0025706940874035,1.0,0.9971264367816092
Hastings Mut Ins Co,Other Liab,Inc,wtd 5,1.7286384976525822,1.230442692540934,1.0499569336778638,1.0278470490440565,0.9983733224888166,0.9946131243878551,1.0025706940874035,1.0,0.9971264367816092
Hastings Mut Ins Co,Other Liab,Inc,wtd 10,1.5944444444444446,1.2042610754142713,1.0389397905759161,1.022909090909091,0.9983733224888166,0.9946131243878551,1.0025706940874035,1.0,0.9971264367816092
Hastings Mut Ins Co,Other Liab,Pd,wtd 3,2.5313653136531364,1.5840867992766727,1.2665832290362953,1.1745711402623613,1.0067155067155067,1.0017996400719855,1.0038885288399222,1.0,1.0
Hastings Mut Ins Co,Other Liab,Pd,wtd 5,2.5072463768115942,1.5507246376811594,1.2626447288238878,1.1445255474452554,1.0178723404255319,1.0014903129657229,1.0038885288399222,1.0,1.0
Hastings Mut Ins Co,Other Liab,Pd,wtd 10,2.8125,1.6604859335038362,1.2165548098434005,1.12484237074401,1.0178723404255319,1.0014903129657229,1.0038885288399222,1.0,1.0
Hastings Mut Ins Co,PP Auto,Inc,str 3,1.3364888256246445,1.0904383266504178,1.0174272371775077,0.9936315772963139,0.9989171754993237,1.0071606977223935,0.9922355495223999,1.0004510575343704,0.9998508575689784
Hastings Mut Ins Co,PP Auto,Inc,str 5,1.2865448804193835,1.0967129870874548,1.0168315999449347,0.9960113943867578,1.0043771723626733,1.005817817163869,0.9922355495223999,1.0004510575343704,0.9998508575689784
Hastings Mut Ins Co,PP Auto,Inc,str 10,1.2943685986528783,1.0976627238709726,1.020351896225697,1.0013108261700017,1.0043771723626733,1.005817817163869,0.9922355495223999,1.0004510575343704,0.9998508575689784
Hastings Mut Ins Co,PP Auto,Pd,str 3,2.131229465076736,1.272717541584315,1.1036684008915856,1.027141679408674,1.008939773514058,1.0068144041616993,1.0062336906668075,1.0000900495069778,1.0010499475026249
Hastings Mut Ins Co,PP Auto,Pd,str 5,2.1247698445018326,1.2854767069461637,1.0982633833993887,1.0317597320261311,1.0128741008949886,1.0067981784855944,1.0062336906668075,1.0000900495069778,1.0010499475026249
Hastings Mut Ins Co,PP Auto,Pd,str 10,2.0831213137606728,1.3026406260553411,1.096108469070708,1.0428312083232265,1.0128741008949886,1.0067981784855944,1.0062336906668075,1.0000900495069778,1.0010499475026249
Hastings Mut Ins Co,PP Auto,Inc,wtd 3,1.328268471233428,1.0888553198205306,1.0156395093103954,0.9929216165052539,0.9987868386791336,1.0064818602309555,0.9922785711608381,1.0007247809184951,0.9998508575689784
Hastings Mut Ins Co,PP Auto,Inc,wtd 5,1.2934235943128622,1.0946021405304793,1.0157252838202915,0.9950090016220745,1.0029888634130364,1.0056641030970692,0.9922785711608381,1.0007247809184951,0.9998508575689784
Hastings Mut Ins Co,PP Auto,Inc,wtd 10,1.2870916353606925,1.095745894160584,1.0178130017073979,0.998384981930986,1.0029888634130364,1.0056641030970692,0.9922785711608381,1.0007247809184951,0.9998508575689784
Hastings Mut Ins Co,PP Auto,Pd,wtd 3,2.113304949441192,1.262310634134772,1.099297280782157,1.0267040041571638,1.0087844182594736,1.0062191447073154,1.005199907557199,1.0000666666666667,1.0010499475026249
Hastings Mut Ins Co,PP Auto,Pd,wtd 5,2.1155452612393684,1.2758656288068053,1.0961226490774578,1.0309918920966887,1.0122601167028291,1.006310821202238,1.005199907557199,1.0000666666666667,1.0010499475026249
Hastings Mut Ins Co,PP Auto,Pd,wtd 10,2.0887498370486246,1.2864041206137997,1.095146423987866,1.037754493568447,1.0122601167028291,1.006310821202238,1.005199907557199,1.0000666666666667,1.0010499475026249
Hastings Mut Ins Co,Work Comp,Inc,str 3,1.4313480426281513,1.0927881568600142,1.0202689733915482,1.0202751502129652,1.0028384938663037,1.00287827272099,1.0013602061852678,1.0031416119639098,1.00050390526581
Hastings Mut Ins Co,Work Comp,Inc,str 5,1.5223980875546144,1.0970198198422842,1.0228570699514643,1.0171488146795273,1.0053878086331713,1.0034332393355423,1.0013602061852678,1.0031416119639098,1.00050390526581
Hastings Mut Ins Co,Work Comp,Inc,str 10,1.566632149843794,1.1498869154276656,1.0417693829712613,1.0222787644668956,1.0053878086331713,1.0034332393355423,1.0013602061852678,1.0031416119639098,1.00050390526581
Hastings Mut Ins Co,Work Comp,Pd,str 3,2.0945468332415014,1.3392417238809322,1.116093299700469,1.054972071708292,1.0307728601826476,1.01766484190623,1.012423329828249,1.0071754561537534,1.0062321474941573
Hastings Mut Ins Co,Work Comp,Pd,str 5,2.224056719086957,1.3450389254951207,1.1422493864095553,1.0608038107598765,1.0311770316943403,1.0237574809871945,1.012423329828249,1.0071754561537534,1.0062321474941573
Hastings Mut Ins Co,Work Comp,Pd,str 10,2.188957516189083,1.3498989679201219,1.1478135501441826,1.0700888508253155,1.0311770316943403,1.0237574809871945,1.012423329828249,1.0071754561537534,1.0062321474941573
Hastings Mut Ins Co,Work Comp,Inc,wtd 3,1.4175928384478247,1.0922614252725418,1.01992369648156,1.020491247116298,1.0030451955256732,1.0024290892783736,1.001920768307323,1.0020893895348837,1.00050390526581
Hastings Mut Ins Co,Work Comp,Inc,wtd 5,1.5012127091923357,1.0948271371268818,1.022062925831375,1.0173084839639235,1.0042484551072337,1.002770353953458,1.001920768307323,1.0020893895348837,1.00050390526581
Hastings Mut Ins Co,Work Comp,Inc,wtd 10,1.542462442965608,1.1300381169930234,1.031126934534622,1.0192876520521572,1.0042484551072337,1.002770353953458,1.001920768307323,1.0020893895348837,1.00050390526581
Hastings Mut Ins Co,Work Comp,Pd,wtd 3,2.0956967394185737,1.3386845130563312,1.1157649796393252,1.0556681405060182,1.0303536345776032,1.0164709590984318,1.0119721808246398,1.006451009723261,1.0062321474941573
Hastings Mut Ins Co,Work Comp,Pd,wtd 5,2.21464829586657,1.34401562747479,1.1349424606532408,1.0597208629420025,1.0313350824216623,1.019659239842726,1.0119721808246398,1.006451009723261,1.0062321474941573
Hastings Mut Ins Co,Work Comp,Pd,wtd 10,2.1968692377103847,1.3513753327417923,1.14069519981083,1.0633060256333593,1.0313350824216623,1.019659239842726,1.0119721808246398,1.006451009723261,1.0062321474941573
Haulers Ins Co Inc,Comm Auto,Inc,str 3,1.0570458311435877,1.0578909639056169,1.023059129526598,1.0237906745775003,0.9844791030154513,0.9993781094527363,0.9993769470404984,1.0,1.0
Haulers Ins Co Inc,Comm Auto,Inc,str 5,1.0667520846074776,1.0490725422767757,1.008459200474268,1.0106333237970269,0.9906874618092708,0.9995335820895522,0.9993769470404984,1.0,1.0
